,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,day name,day,hour
10101,2012-11-14 22:00:00,Winter,0.0,1.0,Clear,11.48,61.0,12.709552637083517,6,167,173,2012,November,Wednesday,14,22
10102,2012-11-14 23:00:00,Winter,0.0,1.0,Clear,9.84,61.8498288843258,8.9981,9,78,87,2012,November,Wednesday,14,23
10103,2012-11-15 00:00:00,Winter,0.0,1.0,Mist,20.299853904282116,65.0,0.0,1,33,34,2012,November,Thursday,15,0
10104,2012-11-15 01:00:00,Winter,0.0,1.0,Mist,10.66,65.0,12.709552637083517,2,14,16,2012,November,Thursday,15,1
10105,2012-11-15 02:00:00,Winter,0.0,1.0,Mist,10.66,70.0,11.0014,0,7,7,2012,November,Thursday,15,2
10106,2012-11-15 03:00:00,Winter,0.0,1.0,Mist,20.299853904282116,70.0,12.709552637083517,0,2,2,2012,November,Thursday,15,3
10107,2012-11-15 04:00:00,Winter,0.0,1.0,Mist,11.48,65.0,12.709552637083517,0,5,5,2012,November,Thursday,15,4
10108,2012-11-15 05:00:00,Winter,0.0,1.0,Mist,12.3,61.0,12.709552637083517,3,34,37,2012,November,Thursday,15,5
10109,2012-11-15 06:00:00,Winter,0.0,1.0,Clear,20.299853904282116,65.0,16.9979,1,146,147,2012,November,Thursday,15,6
10110,2012-11-15 07:00:00,Winter,0.0,1.0,Mist,12.3,65.0,12.709552637083517,7,403,410,2012,November,Thursday,15,7
10111,2012-11-15 08:00:00,Winter,0.0,1.0,Mist,12.3,61.8498288843258,15.0013,21,625,646,2012,November,Thursday,15,8
10112,2012-11-15 09:00:00,Winter,0.0,1.0,Mist,20.299853904282116,61.0,12.998,17,306,323,2012,November,Thursday,15,9
10113,2012-11-15 10:00:00,Winter,0.0,1.0,Mist,13.12,61.8498288843258,12.709552637083517,11,142,153,2012,November,Thursday,15,10
10114,2012-11-15 11:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.0,8.9981,28,138,166,2012,November,Thursday,15,11
10115,2012-11-15 12:00:00,Winter,0.0,1.0,Mist,14.76,61.8498288843258,7.0015,29,184,213,2012,November,Thursday,15,12
10116,2012-11-15 13:00:00,Winter,0.0,1.0,Mist,15.58,54.0,12.709552637083517,20,197,217,2012,November,Thursday,15,13
10117,2012-11-15 14:00:00,Winter,0.0,1.0,Mist,20.299853904282116,61.8498288843258,11.0014,27,174,201,2012,November,Thursday,15,14
10118,2012-11-15 15:00:00,Winter,0.0,1.0,Mist,15.58,58.0,11.0014,26,191,217,2012,November,Thursday,15,15
10119,2012-11-15 16:00:00,Winter,0.0,1.0,Mist,14.76,57.0,12.709552637083517,24,318,342,2012,November,Thursday,15,16
10120,2012-11-15 17:00:00,Winter,0.0,1.0,Mist,20.299853904282116,57.0,12.709552637083517,22,541,563,2012,November,Thursday,15,17
10121,2012-11-15 18:00:00,Winter,0.0,1.0,Clear,14.76,57.0,12.998,10,563,573,2012,November,Thursday,15,18
10122,2012-11-15 19:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,12.709552637083517,11,375,386,2012,November,Thursday,15,19
10123,2012-11-15 20:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,7.0015,23,262,285,2012,November,Thursday,15,20
10124,2012-11-15 21:00:00,Winter,0.0,1.0,Clear,20.299853904282116,66.0,7.0015,20,204,224,2012,November,Thursday,15,21
10125,2012-11-15 22:00:00,Winter,0.0,1.0,Mist,13.12,66.0,11.0014,10,143,153,2012,November,Thursday,15,22
10126,2012-11-15 23:00:00,Winter,0.0,1.0,Mist,20.299853904282116,61.8498288843258,11.0014,7,118,125,2012,November,Thursday,15,23
10127,2012-11-16 00:00:00,Winter,0.0,1.0,Mist,13.12,61.8498288843258,7.0015,7,58,65,2012,November,Friday,16,0
10128,2012-11-16 01:00:00,Winter,0.0,1.0,Mist,12.3,65.0,6.0032,5,16,21,2012,November,Friday,16,1
10129,2012-11-16 02:00:00,Winter,0.0,1.0,Mist,12.3,70.0,11.0014,0,9,9,2012,November,Friday,16,2
10130,2012-11-16 03:00:00,Winter,0.0,1.0,Mist,12.3,65.0,8.9981,0,6,6,2012,November,Friday,16,3
10131,2012-11-16 04:00:00,Winter,0.0,1.0,Mist,12.3,61.8498288843258,7.0015,0,5,5,2012,November,Friday,16,4
10132,2012-11-16 05:00:00,Winter,0.0,1.0,Mist,12.3,65.0,12.709552637083517,2,34,36,2012,November,Friday,16,5
10133,2012-11-16 06:00:00,Winter,0.0,1.0,Clear,12.3,61.0,12.709552637083517,4,126,130,2012,November,Friday,16,6
10134,2012-11-16 07:00:00,Winter,0.0,1.0,Clear,12.3,61.0,11.0014,5,362,367,2012,November,Friday,16,7
10135,2012-11-16 08:00:00,Winter,0.0,1.0,Mist,13.12,61.8498288843258,12.709552637083517,17,694,711,2012,November,Friday,16,8
10136,2012-11-16 09:00:00,Winter,0.0,1.0,Clear,13.94,53.0,12.709552637083517,21,330,351,2012,November,Friday,16,9
10137,2012-11-16 10:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,12.709552637083517,33,165,198,2012,November,Friday,16,10
10138,2012-11-16 11:00:00,Winter,0.0,1.0,Clear,15.58,43.0,12.709552637083517,33,185,218,2012,November,Friday,16,11
10139,2012-11-16 12:00:00,Winter,0.0,1.0,Clear,16.4,43.0,19.0012,28,262,290,2012,November,Friday,16,12
10140,2012-11-16 13:00:00,Winter,0.0,1.0,Clear,17.22,38.0,12.709552637083517,52,226,278,2012,November,Friday,16,13
10141,2012-11-16 14:00:00,Winter,0.0,1.0,Clear,17.22,35.0,7.0015,47,204,251,2012,November,Friday,16,14
10142,2012-11-16 15:00:00,Winter,0.0,1.0,Clear,17.22,38.0,8.9981,30,237,267,2012,November,Friday,16,15
10143,2012-11-16 16:00:00,Winter,0.0,1.0,Clear,20.299853904282116,35.0,19.0012,33,350,383,2012,November,Friday,16,16
10144,2012-11-16 17:00:00,Winter,0.0,1.0,Clear,14.76,46.0,12.709552637083517,41,539,580,2012,November,Friday,16,17
10145,2012-11-16 18:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,11.0014,22,483,505,2012,November,Friday,16,18
10146,2012-11-16 19:00:00,Winter,0.0,1.0,Clear,14.76,46.0,12.709552637083517,26,306,332,2012,November,Friday,16,19
10147,2012-11-16 20:00:00,Winter,0.0,1.0,Clear,14.76,46.0,12.709552637083517,20,207,227,2012,November,Friday,16,20
10148,2012-11-16 21:00:00,Winter,0.0,1.0,Clear,13.94,49.0,12.998,21,157,178,2012,November,Friday,16,21
10149,2012-11-16 22:00:00,Winter,0.0,1.0,Clear,13.12,53.0,12.709552637083517,23,139,162,2012,November,Friday,16,22
10150,2012-11-16 23:00:00,Winter,0.0,1.0,Clear,20.299853904282116,53.0,15.0013,14,114,128,2012,November,Friday,16,23
10151,2012-11-17 00:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,11.0014,11,95,106,2012,November,Saturday,17,0
10152,2012-11-17 01:00:00,Winter,0.0,0.0,Clear,10.66,60.0,12.998,13,74,87,2012,November,Saturday,17,1
10153,2012-11-17 02:00:00,Winter,0.0,0.0,Clear,10.66,65.0,12.709552637083517,8,41,49,2012,November,Saturday,17,2
10154,2012-11-17 03:00:00,Winter,0.0,0.0,Clear,10.66,65.0,12.998,2,19,21,2012,November,Saturday,17,3
10155,2012-11-17 04:00:00,Winter,0.0,0.0,Clear,20.299853904282116,70.0,12.709552637083517,1,6,7,2012,November,Saturday,17,4
10156,2012-11-17 05:00:00,Winter,0.0,0.0,Clear,20.299853904282116,70.0,11.0014,1,10,11,2012,November,Saturday,17,5
10157,2012-11-17 06:00:00,Winter,0.0,0.0,Clear,20.299853904282116,70.0,15.0013,0,21,21,2012,November,Saturday,17,6
10158,2012-11-17 07:00:00,Winter,0.0,0.0,Clear,20.299853904282116,70.0,12.998,8,70,78,2012,November,Saturday,17,7
10159,2012-11-17 08:00:00,Winter,0.0,0.0,Clear,10.66,61.8498288843258,15.0013,30,138,168,2012,November,Saturday,17,8
10160,2012-11-17 09:00:00,Winter,0.0,0.0,Clear,13.94,61.8498288843258,15.0013,48,200,248,2012,November,Saturday,17,9
10161,2012-11-17 10:00:00,Winter,0.0,0.0,Clear,14.76,46.0,16.9979,62,258,320,2012,November,Saturday,17,10
10162,2012-11-17 11:00:00,Winter,0.0,0.0,Clear,15.58,43.0,12.709552637083517,80,343,423,2012,November,Saturday,17,11
10163,2012-11-17 12:00:00,Winter,0.0,0.0,Clear,16.4,40.0,11.0014,117,359,476,2012,November,Saturday,17,12
10164,2012-11-17 13:00:00,Winter,0.0,0.0,Clear,17.22,38.0,16.9979,179,346,525,2012,November,Saturday,17,13
10165,2012-11-17 14:00:00,Winter,0.0,0.0,Clear,17.22,61.8498288843258,12.709552637083517,175,380,555,2012,November,Saturday,17,14
10166,2012-11-17 15:00:00,Winter,0.0,0.0,Clear,17.22,35.0,12.709552637083517,175,374,549,2012,November,Saturday,17,15
10167,2012-11-17 16:00:00,Winter,0.0,0.0,Clear,16.4,40.0,12.709552637083517,144,325,469,2012,November,Saturday,17,16
10168,2012-11-17 17:00:00,Winter,0.0,0.0,Clear,15.58,61.8498288843258,12.709552637083517,101,302,403,2012,November,Saturday,17,17
10169,2012-11-17 18:00:00,Winter,0.0,0.0,Clear,14.76,50.0,7.0015,34,237,271,2012,November,Saturday,17,18
10170,2012-11-17 19:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,6.0032,45,208,253,2012,November,Saturday,17,19
10171,2012-11-17 20:00:00,Winter,0.0,0.0,Mist,20.299853904282116,66.0,12.709552637083517,30,142,172,2012,November,Saturday,17,20
10172,2012-11-17 21:00:00,Winter,0.0,1.0,Mist,13.12,57.0,7.0015,15,124,139,2012,November,Saturday,17,21
10173,2012-11-17 22:00:00,Winter,0.0,0.0,Mist,13.12,57.0,12.709552637083517,15,130,145,2012,November,Saturday,17,22
10174,2012-11-17 23:00:00,Winter,0.0,0.0,Mist,12.3,70.0,7.0015,19,114,133,2012,November,Saturday,17,23
10175,2012-11-18 00:00:00,Winter,0.0,0.0,Mist,12.3,70.0,12.709552637083517,11,118,129,2012,November,Sunday,18,0
10176,2012-11-18 01:00:00,Winter,0.0,1.0,Clear,12.3,61.8498288843258,12.709552637083517,14,81,95,2012,November,Sunday,18,1
10177,2012-11-18 02:00:00,Winter,0.0,0.0,Clear,11.48,61.8498288843258,7.0015,8,65,73,2012,November,Sunday,18,2
10178,2012-11-18 03:00:00,Winter,0.0,0.0,Mist,12.3,61.8498288843258,12.709552637083517,9,37,46,2012,November,Sunday,18,3
10179,2012-11-18 04:00:00,Winter,0.0,0.0,Clear,12.3,81.0,12.709552637083517,4,8,12,2012,November,Sunday,18,4
10180,2012-11-18 05:00:00,Winter,0.0,0.0,Clear,20.299853904282116,81.0,8.9981,5,7,12,2012,November,Sunday,18,5
10181,2012-11-18 06:00:00,Winter,0.0,0.0,Clear,11.48,81.0,11.0014,2,13,15,2012,November,Sunday,18,6
10182,2012-11-18 07:00:00,Winter,0.0,0.0,Clear,11.48,81.0,12.709552637083517,3,39,42,2012,November,Sunday,18,7
10183,2012-11-18 08:00:00,Winter,0.0,1.0,Clear,12.3,75.0,16.9979,19,100,119,2012,November,Sunday,18,8
10184,2012-11-18 09:00:00,Winter,0.0,0.0,Clear,13.12,61.8498288843258,16.9979,49,155,204,2012,November,Sunday,18,9
10185,2012-11-18 11:00:00,Winter,0.0,0.0,Clear,15.58,62.0,19.0012,92,267,359,2012,November,Sunday,18,11
10186,2012-11-18 12:00:00,Winter,0.0,0.0,Clear,16.4,62.0,19.0012,101,341,442,2012,November,Sunday,18,12
10187,2012-11-18 13:00:00,Winter,0.0,0.0,Clear,16.4,62.0,22.0028,113,334,447,2012,November,Sunday,18,13
10188,2012-11-18 14:00:00,Winter,0.0,0.0,Clear,16.4,61.8498288843258,12.709552637083517,125,303,428,2012,November,Sunday,18,14
10189,2012-11-18 15:00:00,Winter,0.0,0.0,Clear,20.299853904282116,54.0,19.0012,89,318,407,2012,November,Sunday,18,15
10190,2012-11-18 16:00:00,Winter,0.0,0.0,Mist,16.4,62.0,22.0028,59,313,372,2012,November,Sunday,18,16
10191,2012-11-18 17:00:00,Winter,0.0,0.0,Mist,20.299853904282116,66.0,12.709552637083517,48,232,280,2012,November,Sunday,18,17
10192,2012-11-18 18:00:00,Winter,0.0,0.0,Clear,14.76,66.0,15.0013,36,240,276,2012,November,Sunday,18,18
10193,2012-11-18 19:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,16,194,210,2012,November,Sunday,18,19
10194,2012-11-18 20:00:00,Winter,0.0,0.0,Clear,14.76,66.0,11.0014,9,120,129,2012,November,Sunday,18,20
10195,2012-11-18 21:00:00,Winter,0.0,0.0,Clear,14.76,61.8498288843258,12.709552637083517,17,93,110,2012,November,Sunday,18,21
10196,2012-11-18 22:00:00,Winter,0.0,1.0,Mist,14.76,66.0,12.709552637083517,8,66,74,2012,November,Sunday,18,22
10197,2012-11-18 23:00:00,Winter,0.0,0.0,Clear,14.76,61.8498288843258,15.0013,6,53,59,2012,November,Sunday,18,23
10198,2012-11-19 00:00:00,Winter,0.0,1.0,Clear,14.76,66.0,15.0013,5,22,27,2012,November,Monday,19,0
10199,2012-11-19 01:00:00,Winter,0.0,1.0,Mist,14.76,61.8498288843258,15.0013,0,19,19,2012,November,Monday,19,1
10200,2012-11-19 02:00:00,Winter,0.0,1.0,Mist,14.76,66.0,16.9979,0,5,5,2012,November,Monday,19,2
10201,2012-11-19 03:00:00,Winter,0.0,1.0,Mist,14.76,66.0,12.709552637083517,0,2,2,2012,November,Monday,19,3
10202,2012-11-19 04:00:00,Winter,0.0,1.0,Clear,14.76,66.0,15.0013,1,11,12,2012,November,Monday,19,4
10203,2012-11-19 05:00:00,Winter,0.0,1.0,Mist,20.299853904282116,66.0,12.709552637083517,1,38,39,2012,November,Monday,19,5
10204,2012-11-19 06:00:00,Winter,0.0,1.0,Mist,14.76,66.0,12.709552637083517,3,128,131,2012,November,Monday,19,6
10205,2012-11-19 07:00:00,Winter,0.0,1.0,Mist,14.76,66.0,19.9995,5,381,386,2012,November,Monday,19,7
10206,2012-11-19 08:00:00,Winter,0.0,1.0,Mist,14.76,61.8498288843258,19.9995,13,650,663,2012,November,Monday,19,8
10207,2012-11-19 09:00:00,Winter,0.0,1.0,Mist,14.76,61.8498288843258,12.709552637083517,18,260,278,2012,November,Monday,19,9
10208,2012-11-19 10:00:00,Winter,0.0,1.0,Mist,20.299853904282116,66.0,16.9979,33,106,139,2012,November,Monday,19,10
10209,2012-11-19 11:00:00,Winter,0.0,1.0,Clear,15.58,66.0,16.9979,33,164,197,2012,November,Monday,19,11
10210,2012-11-19 12:00:00,Winter,0.0,1.0,Mist,16.4,62.0,19.0012,35,207,242,2012,November,Monday,19,12
10211,2012-11-19 13:00:00,Winter,0.0,1.0,Clear,18.04,61.8498288843258,16.9979,46,205,251,2012,November,Monday,19,13
10212,2012-11-19 14:00:00,Winter,0.0,1.0,Clear,18.04,54.0,12.709552637083517,47,170,217,2012,November,Monday,19,14
10213,2012-11-19 15:00:00,Winter,0.0,1.0,Clear,20.299853904282116,54.0,12.709552637083517,44,213,257,2012,November,Monday,19,15
10214,2012-11-19 16:00:00,Winter,0.0,1.0,Clear,20.299853904282116,58.0,16.9979,55,325,380,2012,November,Monday,19,16
10215,2012-11-19 17:00:00,Winter,0.0,1.0,Mist,17.22,58.0,12.998,33,586,619,2012,November,Monday,19,17
10216,2012-11-19 18:00:00,Winter,0.0,1.0,Clear,16.4,58.0,16.9979,21,559,580,2012,November,Monday,19,18
10217,2012-11-19 19:00:00,Winter,0.0,1.0,Clear,16.4,58.0,19.0012,25,381,406,2012,November,Monday,19,19
10218,2012-11-19 20:00:00,Winter,0.0,1.0,Mist,15.58,62.0,16.9979,7,252,259,2012,November,Monday,19,20
10219,2012-11-19 21:00:00,Winter,0.0,1.0,Mist,20.299853904282116,61.8498288843258,12.709552637083517,15,188,203,2012,November,Monday,19,21
10220,2012-11-19 22:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,7.0015,7,106,113,2012,November,Monday,19,22
10221,2012-11-19 23:00:00,Winter,0.0,1.0,Clear,13.94,66.0,7.0015,2,72,74,2012,November,Monday,19,23
10222,2012-12-01 00:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,9,99,108,2012,December,Saturday,1,0
10223,2012-12-01 01:00:00,Winter,0.0,0.0,Clear,10.66,81.0,12.709552637083517,5,64,69,2012,December,Saturday,1,1
10224,2012-12-01 02:00:00,Winter,0.0,0.0,Mist,10.66,81.0,0.0,3,47,50,2012,December,Saturday,1,2
10225,2012-12-01 03:00:00,Winter,0.0,0.0,Mist,20.299853904282116,81.0,8.9981,1,14,15,2012,December,Saturday,1,3
10226,2012-12-01 04:00:00,Winter,0.0,0.0,Clear,20.299853904282116,81.0,6.0032,0,5,5,2012,December,Saturday,1,4
10227,2012-12-01 05:00:00,Winter,0.0,0.0,Clear,9.84,87.0,12.709552637083517,1,12,13,2012,December,Saturday,1,5
10228,2012-12-01 06:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,7,20,27,2012,December,Saturday,1,6
10229,2012-12-01 07:00:00,Winter,0.0,0.0,Mist,9.84,87.0,12.709552637083517,7,56,63,2012,December,Saturday,1,7
10230,2012-12-01 08:00:00,Winter,0.0,0.0,Clear,9.84,87.0,12.709552637083517,11,133,144,2012,December,Saturday,1,8
10231,2012-12-01 09:00:00,Winter,0.0,0.0,Mist,20.299853904282116,93.0,16.9979,34,159,193,2012,December,Saturday,1,9
10232,2012-12-01 10:00:00,Winter,0.0,0.0,Mist,11.48,89.0,11.0014,45,211,256,2012,December,Saturday,1,10
10233,2012-12-01 11:00:00,Winter,0.0,0.0,Mist,13.12,76.0,7.0015,74,318,392,2012,December,Saturday,1,11
10234,2012-12-01 12:00:00,Winter,0.0,0.0,Clear,13.12,81.0,12.709552637083517,119,327,446,2012,December,Saturday,1,12
10235,2012-12-01 13:00:00,Winter,0.0,0.0,Mist,13.94,76.0,0.0,123,386,509,2012,December,Saturday,1,13
10236,2012-12-01 14:00:00,Winter,0.0,1.0,Mist,14.76,71.0,0.0,110,369,479,2012,December,Saturday,1,14
10237,2012-12-01 15:00:00,Winter,0.0,0.0,Clear,20.299853904282116,62.0,0.0,113,371,484,2012,December,Saturday,1,15
10238,2012-12-01 16:00:00,Winter,0.0,0.0,Mist,15.58,61.8498288843258,0.0,89,354,443,2012,December,Saturday,1,16
10239,2012-12-01 17:00:00,Winter,0.0,0.0,Mist,13.94,76.0,12.709552637083517,50,270,320,2012,December,Saturday,1,17
10240,2012-12-01 18:00:00,Winter,0.0,0.0,Mist,13.94,76.0,0.0,42,255,297,2012,December,Saturday,1,18
10241,2012-12-01 19:00:00,Winter,0.0,0.0,Mist,13.12,61.8498288843258,12.709552637083517,30,219,249,2012,December,Saturday,1,19
10242,2012-12-01 20:00:00,Winter,0.0,0.0,Clear,13.12,61.8498288843258,0.0,28,170,198,2012,December,Saturday,1,20
10243,2012-12-01 21:00:00,Winter,0.0,0.0,Mist,12.3,61.8498288843258,0.0,23,135,158,2012,December,Saturday,1,21
10244,2012-12-01 22:00:00,Winter,0.0,0.0,Mist,20.299853904282116,61.8498288843258,0.0,17,130,147,2012,December,Saturday,1,22
10245,2012-12-01 23:00:00,Winter,0.0,0.0,Mist,13.12,61.8498288843258,12.709552637083517,10,116,126,2012,December,Saturday,1,23
10246,2012-12-02 00:00:00,Winter,0.0,0.0,Mist,12.3,61.8498288843258,12.709552637083517,9,108,117,2012,December,Sunday,2,0
10247,2012-12-02 01:00:00,Winter,0.0,1.0,Mist,12.3,87.0,6.0032,10,84,94,2012,December,Sunday,2,1
10248,2012-12-02 02:00:00,Winter,0.0,0.0,Mist,20.299853904282116,61.8498288843258,0.0,2,72,74,2012,December,Sunday,2,2
10249,2012-12-02 03:00:00,Winter,0.0,0.0,Mist,20.299853904282116,93.0,0.0,4,21,25,2012,December,Sunday,2,3
10250,2012-12-02 04:00:00,Winter,0.0,0.0,Mist,10.66,93.0,0.0,1,6,7,2012,December,Sunday,2,4
10251,2012-12-02 05:00:00,Winter,0.0,0.0,Mist,20.299853904282116,93.0,12.709552637083517,1,7,8,2012,December,Sunday,2,5
10252,2012-12-02 06:00:00,Winter,0.0,0.0,Mist,20.299853904282116,93.0,12.709552637083517,1,15,16,2012,December,Sunday,2,6
10253,2012-12-02 07:00:00,Winter,0.0,0.0,Mist,9.84,61.8498288843258,12.709552637083517,5,26,31,2012,December,Sunday,2,7
10254,2012-12-02 08:00:00,Winter,0.0,0.0,Mist,10.66,61.8498288843258,12.709552637083517,12,81,93,2012,December,Sunday,2,8
10255,2012-12-02 09:00:00,Winter,0.0,1.0,Clear,20.299853904282116,93.0,11.0014,37,135,172,2012,December,Sunday,2,9
10256,2012-12-02 11:00:00,Winter,0.0,0.0,Mist,20.299853904282116,81.0,12.709552637083517,81,274,355,2012,December,Sunday,2,11
10257,2012-12-02 12:00:00,Winter,0.0,0.0,Mist,13.94,81.0,11.0014,111,409,520,2012,December,Sunday,2,12
10258,2012-12-02 13:00:00,Winter,0.0,0.0,Clear,20.299853904282116,71.0,15.0013,84,347,431,2012,December,Sunday,2,13
10259,2012-12-02 14:00:00,Winter,0.0,1.0,Clear,18.04,62.0,12.709552637083517,142,331,473,2012,December,Sunday,2,14
10260,2012-12-02 15:00:00,Winter,0.0,0.0,Clear,20.299853904282116,67.0,12.709552637083517,106,311,417,2012,December,Sunday,2,15
10261,2012-12-02 16:00:00,Winter,0.0,0.0,Mist,18.04,67.0,7.0015,85,358,443,2012,December,Sunday,2,16
10262,2012-12-02 17:00:00,Winter,0.0,0.0,Rainy,16.4,76.0,12.998,59,244,303,2012,December,Sunday,2,17
10263,2012-12-02 18:00:00,Winter,0.0,0.0,Mist,20.299853904282116,72.0,7.0015,25,178,203,2012,December,Sunday,2,18
10264,2012-12-02 19:00:00,Winter,0.0,0.0,Mist,16.4,61.8498288843258,12.709552637083517,16,158,174,2012,December,Sunday,2,19
10265,2012-12-02 20:00:00,Winter,0.0,0.0,Mist,17.22,82.0,12.998,12,142,154,2012,December,Sunday,2,20
10266,2012-12-02 21:00:00,Winter,0.0,1.0,Mist,18.04,77.0,15.0013,8,91,99,2012,December,Sunday,2,21
10267,2012-12-02 22:00:00,Winter,0.0,0.0,Mist,18.04,61.8498288843258,12.709552637083517,11,85,96,2012,December,Sunday,2,22
10268,2012-12-02 23:00:00,Winter,0.0,0.0,Mist,17.22,82.0,8.9981,7,44,51,2012,December,Sunday,2,23
10269,2012-12-03 00:00:00,Winter,0.0,1.0,Mist,20.299853904282116,82.0,12.709552637083517,3,18,21,2012,December,Monday,3,0
10270,2012-12-03 01:00:00,Winter,0.0,1.0,Clear,16.4,82.0,8.9981,2,11,13,2012,December,Monday,3,1
10271,2012-12-03 02:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,11.0014,1,9,10,2012,December,Monday,3,2
10272,2012-12-03 03:00:00,Winter,0.0,1.0,Clear,15.58,87.0,0.0,2,6,8,2012,December,Monday,3,3
10273,2012-12-03 04:00:00,Winter,0.0,1.0,Clear,20.299853904282116,93.0,12.709552637083517,1,4,5,2012,December,Monday,3,4
10274,2012-12-03 05:00:00,Winter,0.0,1.0,Clear,13.94,93.0,6.0032,0,38,38,2012,December,Monday,3,5
10275,2012-12-03 06:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,0.0,2,136,138,2012,December,Monday,3,6
10276,2012-12-03 07:00:00,Winter,0.0,1.0,Mist,20.299853904282116,93.0,12.709552637083517,9,387,396,2012,December,Monday,3,7
10277,2012-12-03 08:00:00,Winter,0.0,1.0,Clear,14.76,93.0,0.0,19,712,731,2012,December,Monday,3,8
10278,2012-12-03 09:00:00,Winter,0.0,1.0,Clear,20.299853904282116,87.0,6.0032,19,289,308,2012,December,Monday,3,9
10279,2012-12-03 10:00:00,Winter,0.0,1.0,Clear,18.04,77.0,8.9981,31,105,136,2012,December,Monday,3,10
10280,2012-12-03 11:00:00,Winter,0.0,1.0,Clear,19.68,77.0,8.9981,51,182,233,2012,December,Monday,3,11
10281,2012-12-03 12:00:00,Winter,0.0,1.0,Clear,20.299853904282116,68.0,12.709552637083517,40,228,268,2012,December,Monday,3,12
10282,2012-12-03 13:00:00,Winter,0.0,1.0,Clear,23.78,56.0,12.709552637083517,81,240,321,2012,December,Monday,3,13
10283,2012-12-03 14:00:00,Winter,0.0,1.0,Clear,24.6,61.8498288843258,12.709552637083517,51,209,260,2012,December,Monday,3,14
10284,2012-12-03 15:00:00,Winter,0.0,1.0,Clear,20.299853904282116,56.0,0.0,58,210,268,2012,December,Monday,3,15
10285,2012-12-03 16:00:00,Winter,0.0,1.0,Clear,24.6,53.0,8.9981,45,397,442,2012,December,Monday,3,16
10286,2012-12-03 17:00:00,Winter,0.0,1.0,Clear,21.32,61.8498288843258,12.709552637083517,43,665,708,2012,December,Monday,3,17
10287,2012-12-03 18:00:00,Winter,0.0,1.0,Clear,20.5,68.0,6.0032,26,666,692,2012,December,Monday,3,18
10288,2012-12-03 19:00:00,Winter,0.0,1.0,Clear,20.5,68.0,6.0032,27,444,471,2012,December,Monday,3,19
10289,2012-12-03 21:00:00,Winter,0.0,1.0,Clear,20.299853904282116,82.0,12.709552637083517,14,207,221,2012,December,Monday,3,21
10290,2012-12-03 22:00:00,Winter,0.0,1.0,Clear,20.299853904282116,82.0,12.709552637083517,5,139,144,2012,December,Monday,3,22
10291,2012-12-03 23:00:00,Winter,0.0,1.0,Clear,17.22,82.0,7.0015,9,93,102,2012,December,Monday,3,23
10292,2012-12-04 00:00:00,Winter,0.0,1.0,Clear,20.299853904282116,88.0,7.0015,6,49,55,2012,December,Tuesday,4,0
10293,2012-12-04 01:00:00,Winter,0.0,1.0,Clear,17.22,82.0,7.0015,3,22,25,2012,December,Tuesday,4,1
10294,2012-12-04 02:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,6.0032,3,5,8,2012,December,Tuesday,4,2
10295,2012-12-04 03:00:00,Winter,0.0,1.0,Mist,20.299853904282116,61.8498288843258,8.9981,1,3,4,2012,December,Tuesday,4,3
10296,2012-12-04 04:00:00,Winter,0.0,1.0,Clear,16.4,61.8498288843258,8.9981,0,7,7,2012,December,Tuesday,4,4
10297,2012-12-04 05:00:00,Winter,0.0,1.0,Mist,18.04,88.0,0.0,1,45,46,2012,December,Tuesday,4,5
10298,2012-12-04 07:00:00,Winter,0.0,1.0,Clear,17.22,61.8498288843258,8.9981,7,495,502,2012,December,Tuesday,4,7
10299,2012-12-04 08:00:00,Winter,0.0,1.0,Clear,20.299853904282116,88.0,11.0014,21,700,721,2012,December,Tuesday,4,8
10300,2012-12-04 09:00:00,Winter,0.0,1.0,Clear,18.86,82.0,12.709552637083517,19,317,336,2012,December,Tuesday,4,9
10301,2012-12-04 10:00:00,Winter,0.0,1.0,Clear,18.86,82.0,12.998,26,130,156,2012,December,Tuesday,4,10
10302,2012-12-04 11:00:00,Winter,0.0,1.0,Clear,19.68,77.0,12.709552637083517,24,183,207,2012,December,Tuesday,4,11
10303,2012-12-04 12:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,39,273,312,2012,December,Tuesday,4,12
10304,2012-12-04 13:00:00,Winter,0.0,1.0,Mist,22.14,64.0,12.709552637083517,39,233,272,2012,December,Tuesday,4,13
10305,2012-12-04 14:00:00,Winter,0.0,1.0,Mist,23.78,56.0,15.0013,39,231,270,2012,December,Tuesday,4,14
